record_time_s,sim_time_s,target_forward_speed_m_s,target_yaw_rate_rad_s,position_x_m,position_y_m,position_z_m,estimated_pitch_deg,truth_pitch_deg,estimated_pitch_rate_deg_s,truth_pitch_rate_deg_s,truth_yaw_deg,estimated_yaw_rate_deg_s,truth_yaw_rate_deg_s,estimated_forward_speed_m_s,truth_forward_speed_m_s,left_wheel_speed_rad_s,right_wheel_speed_rad_s,left_motor_torque_nm,right_motor_torque_nm,contact_count,controller_mode
0.002,50.84000000001617,0.0,0.0,0.15110295200942686,0.0002590210191981708,0.1515337362910039,-2.141850761225855,-2.1454368380998954,0.6666592684656703,-0.7586114389961462,0.257367803260906,0.17639034236979292,-0.05901965344041668,0.004561841657887581,0.012130377546308331,0.09974172091312009,0.0976986623660615,-0.06011254202083656,-0.06128491346281363,4,FREE
0.01,50.84800000001618,0.0,0.0,0.15123137529864364,0.00025958429111612593,0.15152745014852328,-2.141800618299336,-2.1594988826456385,-0.647039871993592,-1.8901188225493744,0.257002441511864,-0.04307506059715685,-0.04168992164716905,0.009477912750804037,0.016526673813923465,0.145131233538863,0.14392618600051005,-0.07373615594993614,-0.0703950344351041,4,FREE
0.020000000000000004,50.85800000001619,0.0,0.0,0.15142201650780662,0.0002604410660323619,0.15151757608478741,-2.1551885598996128,-2.184785347545853,-2.476060692563387,-2.5826912725099658,0.2568312008863815,-0.4401618790008121,-0.010155878648656426,0.015244336140463844,0.01922700247932904,0.16402549120765011,0.1639455877018362,-0.140212678866156,-0.13608841868207713,4,FREE
0.030000000000000013,50.8680000000162,0.0,0.0,0.15162335315633588,0.00026134181116303085,0.15150674236278555,-2.1795113374982935,-2.2127983760439633,-2.0532027030144127,-2.9459844904191126,0.256787506566345,-0.8946377155055172,-0.006049306006094717,0.01889192188732856,0.02063545020688186,0.16538614753931782,0.16555201863894758,-0.2399841020594993,-0.23262108118373684,4,FREE
0.04000000000000002,50.878000000016215,0.0,0.0,0.15179245737934527,0.00026210355258976227,0.15149713069186782,-2.2074223610299515,-2.2324835286193165,-3.4963404503818674,-1.7468398223335555,0.2570629939537808,0.7216384497301083,0.035845099643088,0.020439539677070167,0.01600286577182673,0.11741053126280804,0.1190203009613556,-0.2113906574641447,-0.20436031610402733,4,FREE
0.05000000000000003,50.88800000001623,0.0,0.0,0.1519232762797582,0.000262691848430569,0.15148950543955128,-2.2293230670344832,-2.2423280986066287,-1.8093719619238824,-0.7534590419938071,0.2576659620679892,0.023578438247715605,0.0660717950125644,0.016655424166391694,0.012146014887130952,0.07156270438785635,0.0741696784948153,-0.23671308562662288,-0.22993627763684685,4,FREE
0.06000000000000004,50.89800000001624,0.0,0.0,0.1519998225176356,0.0002630274504065241,0.15148476458856364,-2.2413152872261124,-2.238215840093952,-0.26885936326318854,0.746556178796373,0.25852972667552354,0.3369103653657099,0.09144535094336136,0.013188146297390894,0.006331236742941094,0.004140423437041992,0.007630786315571571,-0.2647198159787544,-0.2570570951518202,4,FREE
0.07000000000000005,50.90800000001625,0.0,0.0,0.15202217966488682,0.0002630898732106553,0.15148309721330072,-2.2403801548447917,-2.220166335507248,0.20116111523768565,2.103562972222496,0.2593194475928379,0.3859287503135277,0.07303763129664761,0.0074421370420021315,0.001071272007895896,-0.039344186618797544,-0.037006469743928364,-0.16720101684661987,-0.16919836992570858,4,FREE
0.08000000000000006,50.918000000016264,0.0,0.0,0.15202574032743552,0.00026304354186718233,0.1514829392281744,-2.2244531187310197,-2.1973095660224224,3.005033698593361,2.3406576239548005,0.25986681239492293,-0.3884915113739038,0.051218233754782044,0.0016812353258976716,0.00014092035034838135,-0.04999394972672443,-0.04819428857633762,-0.18122403989434427,-0.17868622466960937,4,FREE
0.09000000000000007,50.928000000016276,0.0,0.0,0.15202573447671056,0.00026297609518059203,0.15148329867252447,-2.202146984589392,-2.173534168827631,2.717890112608127,2.2715293539383916,0.26028609374210554,0.6367142518975031,0.033704220158736295,0.0006191046065984185,0.00041052498553721645,-0.036157936702523416,-0.03535982450428429,-0.10466161531924101,-0.11067109003219361,4,FREE
0.10000000000000007,50.93800000001629,0.0,0.0,0.1520647871042083,0.0002630836528817516,0.15148200978386875,-2.1777729943220976,-2.159824500996411,2.287678524121065,1.072710765047764,0.2604673299668685,-0.7164976205513777,0.01843142005992531,-0.0010106240716489477,0.0050520010456921415,0.021180203635037427,0.021823306761378072,-0.06251097605839763,-0.061343303935782474,4,FREE
0.11000000000000008,50.9480000000163,0.0,0.0,0.1521590100399484,0.0002634502717090067,0.15147789503951573,-2.1613734080598,-2.1603120998170557,1.2370613489326732,-0.3350249799299149,0.26051525835527345,0.6476938300591145,-0.003899721524693668,0.003837501299496196,0.010510213503190454,0.07783397929354081,0.07805019384496152,-0.08661752694898593,-0.07811205717626511,4,FREE
0.12000000000000009,50.95800000001631,0.0,0.0,0.15229839903045547,0.0002640530473258319,0.15147113499151213,-2.159176659202361,-2.172400431523586,-0.16952013916899367,-1.4035527950612068,0.2608037266296251,-0.119281251438767,0.0341710621317699,0.009039779443315831,0.014660122929684308,0.1178854268227181,0.11908636216443168,-0.11224900233360256,-0.11195878584097842,4,FREE
0.1300000000000001,50.968000000016325,0.0,0.0,0.1524669613658973,0.00026479101385969264,0.15146247155079193,-2.169317917246303,-2.1919732604696986,-1.60771731600388,-2.0967204275849425,0.2610826284748142,0.004192404887725978,0.02632935372417771,0.013813255303867435,0.017352028768515743,0.14694134940777384,0.14778855481524444,-0.1112095570045414,-0.11194240956537131,4,FREE
0.1400000000000001,50.97800000001634,0.0,0.0,0.15264629313218417,0.000265584048165668,0.15145287796553325,-2.1874992121655517,-2.21430787103981,-2.242022516531846,-2.1613256789812696,0.26140830700440837,0.41261059903690606,0.03846267883660724,0.016672102946898082,0.017605488471442287,0.13960333867254157,0.14118046766173598,-0.1809090148578422,-0.17538794921572035,4,FREE
0.1500000000000001,50.98800000001635,0.0,0.0,0.15279792374781956,0.00026625169237652857,0.15144432735092497,-2.2101289739865777,-2.2294932799916416,-2.6466334339338204,-1.3418582314575405,0.26180105068826925,-0.5025312677271063,0.03936988750946029,0.01817631419052364,0.014434413673235424,0.09771146129191036,0.09893604556089233,-0.2289958344599407,-0.23120911976879832,4,FREE
0.16000000000000011,50.99800000001636,0.0,0.0,0.15290556493116447,0.0002667093270921067,0.15143794875756494,-2.2272847851741577,-2.2333530541742124,-1.062144433571948,-0.14466918443461113,0.26210122211560727,0.11826295762192682,0.03126583680101,0.016117367901201007,0.009795974483188202,0.04668495748146269,0.04811034578091136,-0.23714081501419904,-0.22908894674323943,4,FREE
0.17000000000000012,51.008000000016374,0.0,0.0,0.15296661365864958,0.00026696400749612754,0.15143413467501635,-2.233557761118268,-2.2252279886339896,0.4651771478042634,1.0388659378058303,0.2626103384024259,0.055194622461855955,0.050387719782267755,0.010887269709384518,0.0052078009924899716,-0.001998860990085543,-0.00027365885420931914,-0.22514218696266042,-0.2248467496626918,4,FREE
0.18000000000000013,51.018000000016386,0.0,0.0,0.152991367013492,0.00026703750352881155,0.15143252695409717,-2.2277483385472996,-2.207770742503342,0.6558631721738202,1.8777439110252399,0.26299919044474845,-0.39425884328413363,0.034463847524516866,0.005674024394186086,0.001954913308715359,-0.03273168092472442,-0.03167375563381338,-0.19615238230899076,-0.19777937167577334,4,FREE
0.19000000000000014,51.0280000000164,0.0,0.0,0.15300503329729778,0.0002670540916882609,0.151431918218656,-2.2117908811368863,-2.1874722826657393,1.4898353423570982,2.0506622285031795,0.2632884263725962,-0.6025219073130019,0.02584527272211285,0.003372029140635063,0.0012826438129052641,-0.03199843679837896,-0.030886623203601908,-0.14489980612926573,-0.13924492657730642,4,FREE
0.20000000000000015,51.03800000001641,0.0,0.0,0.15302590902953653,0.00026711709395512264,0.1514312131037569,-2.191488518984163,-2.1690222199703775,2.6023522513400295,1.7785220729664173,0.2637514953569438,0.28295501912604676,0.05019566803581924,0.001281408916550166,0.0023425546617317416,-0.01794795495611725,-0.01600991331371758,-0.12521540055049163,-0.12050643159979146,4,FREE
0.21000000000000016,51.04800000001642,0.0,0.0,0.15307250678060086,0.0002672966532387856,0.15142933594912783,-2.1723732479228355,-2.157171062834335,1.4647928660857554,0.9609403291837115,0.26424959718057717,-0.2642876252727571,0.04364096653193618,0.002520379680401966,0.005518907969238746,0.023709580485152672,0.024953665153717348,-0.07312776336777921,-0.0775271201296418,4,FREE
0.22000000000000017,51.058000000016435,0.0,0.0,0.1531696085190676,0.0002677085348987416,0.15142493164997078,-2.158583631344422,-2.1583057228860434,0.3531391075564242,-0.3959948708008567,0.26471680944226356,-1.250901182314868,0.055441870482961966,0.004375644884137655,0.01078277838748461,0.0816443668561225,0.08394684656566444,-0.07101947090114587,-0.06225031277683919,4,FREE
0.23000000000000018,51.06800000001645,0.0,0.0,0.15331736379804806,0.0002683601152504192,0.1514177285351164,-2.1569483150277606,-2.1724595609643798,-0.16785124575352714,-1.7221533372591027,0.26528883270595843,-0.13773087255207145,0.050681928704034464,0.009483628874026219,0.015926284626270746,0.12644379207432246,0.1288491608566606,-0.1528179422591907,-0.13755526945301377,4,FREE
0.24000000000000019,51.07800000001646,0.0,0.0,0.1534851056871752,0.00026912877800644344,0.15140902182727958,-2.168951234768124,-2.191717301730414,-2.3286209681023937,-2.00817461748272,0.2663009453454475,-0.09186995597914598,0.11009573327480243,0.014444192893103468,0.017050092020010666,0.1425508404218613,0.1465500791912405,-0.10804935433244058,-0.10329524084730833,4,FREE
0.25000000000000017,51.08800000001647,0.0,0.0,0.15366212133011048,0.00026993437645197836,0.15139951691134076,-2.1873831334190386,-2.2133510169654342,-1.6355133479111996,-2.0014795324220764,0.26743985009258375,-0.18699365969322446,0.11676544856691577,0.01694979449143166,0.017028979072004374,0.12432353612480558,0.128608558756779,-0.23490253147027337,-0.22781060665917255,4,FREE
0.2600000000000002,51.098000000016484,0.0,0.0,0.1538051396345025,0.00027057491327731986,0.15139140612379232,-2.2098331254703423,-2.2262048623900887,-2.7595416595288986,-1.1698866542006652,0.2686697857164823,0.5334908055837665,0.12380458561795112,0.017830655992655445,0.013811484868200295,0.09446662961557083,0.09889810813257746,-0.19451920629674324,-0.18893220510968323,4,FREE
0.2700000000000002,51.108000000016496,0.0,0.0,0.1539152547350517,0.00027105285230604305,0.1513850159446294,-2.224094944821058,-2.2305981969896234,-1.3930828635117234,-0.2628599109739967,0.2699175093329334,0.07289222378757115,0.1279036828779652,0.014155177451350136,0.010293619188520196,0.04818155255706522,0.05232539657608399,-0.24974285991644365,-0.25310420249073284,4,FREE
