record_time_s,sim_time_s,target_forward_speed_m_s,target_yaw_rate_rad_s,position_x_m,position_y_m,position_z_m,estimated_pitch_deg,truth_pitch_deg,estimated_pitch_rate_deg_s,truth_pitch_rate_deg_s,truth_yaw_deg,estimated_yaw_rate_deg_s,truth_yaw_rate_deg_s,estimated_forward_speed_m_s,truth_forward_speed_m_s,left_wheel_speed_rad_s,right_wheel_speed_rad_s,left_motor_torque_nm,right_motor_torque_nm,contact_count,controller_mode
0.002,10.832000000000287,0.3,0.4,1.5472343134178008,0.11962275053625068,0.09183105676548109,-1.6120458338617119,-1.6082387899993,0.32107621872349196,0.333640068585432,15.787266767480416,4.9308701359567335,4.923516717660745,0.2728873933528511,0.2739306021186487,1.624024062143468,1.7984687801307013,-0.21867341636604182,-0.01204371068583647,4,FREE
0.01,10.84000000000029,0.3,0.4,1.5493492221663225,0.1202198270955131,0.09173876826007664,-1.6093042632239096,-1.6067641332243647,0.3905936598254518,0.22442589501435614,15.82674224154312,5.2538370194382065,4.930181112129888,0.27413829911065707,0.2743368392612911,1.6293014614234342,1.8038979009244487,-0.21102388020052276,-0.0061715704516638326,4,FREE
0.020000000000000004,10.850000000000293,0.3,0.4,1.551993924923998,0.12096869411067653,0.0916232900823268,-1.6070185637852257,-1.6054105526720044,0.4048572419698647,0.21799018975058088,15.876199761004242,4.999776743617595,4.947183956473704,0.27428891297271557,0.27434346653079883,1.626292895962068,1.801692279998472,-0.23219828036875356,-0.023007636148689933,4,FREE
0.030000000000000013,10.860000000000296,0.3,0.4,1.55463363311737,0.12171859732626972,0.09150796293005312,-1.6057740853581939,-1.6029360517317692,-0.24954379532960033,0.34881434660841737,15.925679771233815,5.258337735999911,4.940213618721555,0.27458739583898134,0.2738211853835966,1.6239753997323876,1.7987222898655648,-0.20607845497287658,-0.004933487183882562,4,FREE
0.04000000000000002,10.8700000000003,0.3,0.4,1.5572772663000403,0.12247207429507843,0.09139252448117977,-1.6034202301635272,-1.6017370582149715,0.035469122631965,0.14503549538888974,15.974895781547598,5.05004627203811,4.909959667025974,0.2736558311267561,0.2745903490547064,1.631885388624322,1.805177898948458,-0.21201432731028813,-0.019058921599071563,4,FREE
0.05000000000000003,10.880000000000303,0.3,0.4,1.5599274081269403,0.12322986699115633,0.09127684996347453,-1.6018784430103812,-1.602504701067987,-0.13094585681144708,-0.1010361421033472,16.023653902459866,4.682060479916644,4.871391685489346,0.27437501429705974,0.2755228263092818,1.6462984954698368,1.8186765514617478,-0.1895080491211107,0.011758214420491075,4,FREE
0.06000000000000004,10.890000000000306,0.3,0.4,1.56259294927211,0.12399455709035492,0.09116056980145128,-1.601982811330193,-1.6076416913117524,0.4241613518061264,-0.5305131714598921,16.072233237089822,4.708027608056949,4.85799464838808,0.27539455062619494,0.27716032481675407,1.6634093125983578,1.8352307937423509,-0.19589303122144677,0.002524047986970396,4,FREE
0.07000000000000005,10.90000000000031,0.3,0.4,1.5652601897745961,0.1247622076881012,0.09104410940693432,-1.6063102666455413,-1.6134691709550362,0.09001330215026591,-0.47115353930619763,16.12085159741281,4.672642871008297,4.870703458769339,0.2761458795837481,0.27690731334711277,1.6593089551743578,1.831908673520559,-0.20463015957977077,-0.00016409163825717443,4,FREE
0.08000000000000006,10.910000000000313,0.3,0.4,1.5679324364512703,0.1255337790500277,0.09092742942687822,-1.612292540561188,-1.6208977296718667,-0.743279169092782,-0.7281514659765135,16.169591004716292,4.862172891943552,4.882271226582899,0.2767327608303364,0.27786747426196934,1.6684349723574061,1.8413149147309682,-0.2136711309363672,-0.011658712068570151,4,FREE
0.09000000000000007,10.920000000000316,0.3,0.4,1.570605081639762,0.12630792372876215,0.09081068592674806,-1.6192709404540757,-1.6286983017440435,-0.3333521796479744,-0.6723622397066228,16.21828986772977,4.69834496418097,4.87418010005207,0.2778994527304709,0.27761479536980205,1.66196412721623,1.8344181472208014,-0.24095525332857165,-0.04173993268982701,4,FREE
0.10000000000000007,10.93000000000032,0.3,0.4,1.5732699008901554,0.12708223754248915,0.0906942361818468,-1.627366506726308,-1.6346705269082826,-1.0127727996547435,-0.5363004763937002,16.266806448863676,5.178332032596323,4.851161673120556,0.27818334763485286,0.2770455382022501,1.659234029394155,1.8307753506789737,-0.21955105134075525,-0.02268957466189407,4,FREE
0.11000000000000008,10.940000000000323,0.3,0.4,1.575923200917071,0.1278556298868341,0.09057825527633712,-1.633480266707727,-1.6378342726196933,-0.8133032924329786,-0.16984366645429733,16.31528396053776,4.2965434209755635,4.851012643743595,0.2770414357294149,0.2755834333443161,1.638454106580628,1.810167849523539,-0.2566026976267499,-0.056894862363544796,4,FREE
0.12000000000000009,10.950000000000326,0.3,0.4,1.5785575213465721,0.12862588936193559,0.09046308480085799,-1.6376050888578972,-1.6361863569768886,-0.24943157801183036,0.2958729804151337,16.363772223133626,4.974884904571728,4.842446914803443,0.27550951184416117,0.27373669680789137,1.6235836200715454,1.7949359740714381,-0.2213686880861221,-0.023052948777392293,4,FREE
0.1300000000000001,10.96000000000033,0.3,0.4,1.5811867734280662,0.1293970825664454,0.09034826793013184,-1.6366669051461347,-1.6334800815596382,0.19273915758396576,0.3468053985341968,16.41225194769347,4.900792262305534,4.846642920601655,0.273540468618729,0.27349145967975286,1.620477008940261,1.792327749357229,-0.22949905244159863,-0.024093501245755364,4,FREE
